DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	ProductionType	ActualGenerationOutput	ActualConsumption	UpdateTime
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Hydro Run-of-river and poundage	9.14		2022-03-01 01:47:39
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Water Reservoir	5.0		2022-03-01 01:47:40
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Run-of-river and poundage	9.14		2022-03-01 01:47:41
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Waste	14.23		2022-03-01 01:47:41
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other	69.18		2022-03-01 01:47:42
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Hydro Water Reservoir	5.0		2022-03-01 01:47:42
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Other renewable	10.18		2022-03-01 01:47:43
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Fossil Gas	1019.58		2022-03-01 01:47:44
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Other	69.18		2022-03-01 01:47:44
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Fossil Oil		0.26	2022-03-01 01:47:45
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Brown coal/Lignite	365.47		2022-03-01 01:47:45
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Waste	14.23		2022-03-01 01:47:46
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Fossil Brown coal/Lignite	365.47		2022-03-01 01:47:46
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Gas	1019.58		2022-03-01 01:47:46
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Oil		0.26	2022-03-01 01:47:47
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Biomass	113.06		2022-03-01 01:47:48
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Biomass	113.06		2022-03-01 01:47:48
2022-03-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Fossil Brown coal/Lignite	7608.22		2022-03-01 01:48:38
2022-03-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Biomass	408.94		2022-03-01 01:48:39
2022-03-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Fossil Gas	326.63		2022-03-01 01:48:39
2022-03-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Fossil Hard coal	1165.53		2022-03-01 01:48:40
2022-03-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Fossil Oil	292.39		2022-03-01 01:48:41
2022-03-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Hydro Pumped Storage	0.0	1878.53	2022-03-01 01:48:42
2022-03-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Hydro Run-of-river and poundage	47.87		2022-03-01 01:48:42
2022-03-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Geothermal	0.0		2022-03-01 01:48:43
2022-03-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Other renewable	33.32		2022-03-01 01:48:44
2022-03-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Other	72.27		2022-03-01 01:48:45
2022-03-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Waste	418.69		2022-03-01 01:48:46
2022-03-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Wind Onshore	765.0	0.0	2022-03-02 00:16:16
2022-03-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Solar	0.0	0.0	2022-03-01 01:49:08
2022-03-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Hydro Pumped Storage	0.0	1481.73	2022-03-01 01:49:59
2022-03-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Wind Offshore	3771.79		2022-03-01 01:50:00
2022-03-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Solar	0.0		2022-03-02 01:07:45
2022-03-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Nuclear	1422.18		2022-03-01 01:50:09
2022-03-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Fossil Oil	0.13		2022-03-01 01:50:10
2022-03-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Other renewable	9.71		2022-03-01 01:50:11
2022-03-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Biomass	2370.84		2022-03-01 01:50:11
2022-03-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Fossil Hard coal	1435.43		2022-03-01 01:50:12
2022-03-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Fossil Brown coal/Lignite	19.18		2022-03-01 01:50:13
2022-03-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Waste	252.01		2022-03-01 01:50:15
2022-03-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Hydro Water Reservoir	10.33		2022-03-01 01:50:15
2022-03-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Geothermal	19.0		2022-03-01 01:50:17
2022-03-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Hydro Run-of-river and poundage	279.24		2022-03-01 01:50:18
2022-03-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Other	20.0		2022-03-01 01:50:19
2022-03-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Hydro Run-of-river and poundage	367.56		2022-03-01 01:50:41
2022-03-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Other renewable	12.0		2022-03-01 01:50:42
2022-03-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Nuclear	1314.86		2022-03-01 01:50:43
2022-03-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Hydro Pumped Storage	0.49	1682.36	2022-03-01 01:50:43
2022-03-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Hydro Water Reservoir	65.58		2022-03-01 01:50:43
2022-03-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Fossil Oil	0.1		2022-03-01 01:50:44
2022-03-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Other	114.0		2022-03-01 01:50:44
2022-03-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Fossil Hard coal	2695.87		2022-03-01 01:50:45
2022-03-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Fossil Gas	187.24		2022-03-01 01:50:46
2022-03-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Waste	50.0		2022-03-01 01:50:46
2022-03-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	Biomass	603.0		2022-03-01 01:50:47
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Waste	72.97	0.0	2022-03-01 01:51:17
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-03-01 01:51:18
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Solar	0.0	0.0	2022-03-01 01:51:18
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Offshore	581.55	2.01	2022-03-01 01:51:18
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Hard coal	1809.29	32.5	2022-03-01 01:51:19
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Onshore	395.29	0.0	2022-03-01 01:51:20
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Gas	2962.76	150.7	2022-03-01 01:51:21
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Nuclear	484.6	0.0	2022-03-01 01:51:21
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Other	599.38	176.46	2022-03-01 01:51:21
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Biomass	0.0	0.0	2022-03-01 01:51:22
2022-03-01 00:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Solar	0.0	0.0	2022-03-01 01:51:26
2022-03-01 00:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Wind Onshore	395.29	0.0	2022-03-01 01:51:28
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Onshore	395.29	0.0	2022-03-01 01:51:28
2022-03-01 00:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-03-01 01:51:28
2022-03-01 00:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Waste	72.97	0.0	2022-03-01 01:51:29
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Solar	0.0	0.0	2022-03-01 01:51:29
2022-03-01 00:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Gas	2962.76	150.7	2022-03-01 01:51:30
2022-03-01 00:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Nuclear	484.6	0.0	2022-03-01 01:51:31
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Nuclear	484.6	0.0	2022-03-01 01:51:32
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Waste	72.97	0.0	2022-03-01 01:51:32
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Gas	2962.76	150.7	2022-03-01 01:51:32
2022-03-01 00:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Wind Offshore	581.55	2.01	2022-03-01 01:51:33
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-03-01 01:51:33
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Offshore	581.55	2.01	2022-03-01 01:51:34
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Other	599.38	176.46	2022-03-01 01:51:34
2022-03-01 00:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Other	599.38	176.46	2022-03-01 01:51:35
2022-03-01 00:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Biomass	0.0	0.0	2022-03-01 01:51:36
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Hard coal	1809.29	32.5	2022-03-01 01:51:36
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Biomass	0.0	0.0	2022-03-01 01:51:36
2022-03-01 00:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Hard coal	1809.29	32.5	2022-03-01 01:51:37
2022-03-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Solar	0.0		2022-03-01 01:51:41
2022-03-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Wind Offshore	739.49		2022-03-01 01:51:42
2022-03-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Wind Onshore	6422.48		2022-03-01 01:51:44
2022-03-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Wind Onshore	8044.09		2022-03-01 01:51:49
2022-03-01 00:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Offshore	4511.28		2022-03-01 01:51:52
2022-03-01 00:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Wind Offshore	4511.28		2022-03-01 01:51:56
2022-03-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Fossil Gas	1105.59		2022-03-01 01:52:13
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Solar	0.0		2022-03-02 08:47:55
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Wind Onshore	56.87		2022-03-04 14:33:19
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Nuclear	1410.0		2022-03-01 02:02:57
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Fossil Brown coal/Lignite	1235.0		2022-03-01 02:02:58
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Solar	0.0		2022-03-01 02:02:58
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Wind Onshore	56.87		2022-03-04 14:34:01
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Solar	0.0		2022-03-02 08:52:39
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Hydro Run-of-river and poundage	1069.0		2022-03-01 02:03:00
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Wind Onshore	56.87		2022-03-04 14:34:01
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Wind Onshore	2348.0		2022-03-01 02:03:01
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Fossil Hard coal	50.0		2022-03-01 02:03:02
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Fossil Gas	913.0		2022-03-01 02:03:02
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Biomass	74.0		2022-03-01 02:03:02
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Hydro Water Reservoir	120.0		2022-03-01 02:03:02
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Solar	0.0		2022-03-02 08:52:38
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Run-of-river and poundage	1069.0		2022-03-01 02:03:03
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Solar	0.0		2022-03-01 02:03:04
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Water Reservoir	120.0		2022-03-01 02:03:04
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Fossil Gas	913.0		2022-03-01 02:03:04
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Nuclear	1410.0		2022-03-01 02:03:04
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Hydro Water Reservoir	120.0		2022-03-01 02:03:04
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Biomass	74.0		2022-03-01 02:03:04
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Wind Onshore	2348.0		2022-03-01 02:03:05
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Brown coal/Lignite	1235.0		2022-03-01 02:03:05
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Fossil Brown coal/Lignite	1235.0		2022-03-01 02:03:05
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Hard coal	50.0		2022-03-01 02:03:06
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Hydro Run-of-river and poundage	1069.0		2022-03-01 02:03:06
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Wind Onshore	2348.0		2022-03-01 02:03:06
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Gas	913.0		2022-03-01 02:03:06
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Nuclear	1410.0		2022-03-01 02:03:06
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Biomass	74.0		2022-03-01 02:03:07
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Fossil Hard coal	50.0		2022-03-01 02:03:07
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Solar	0.0		2022-03-01 02:03:07
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Fossil Gas	961.87		2022-03-01 02:03:10
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Other	69.27		2022-03-01 02:03:11
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Geothermal	0.2		2022-03-01 02:03:13
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Biomass	112.4		2022-03-01 02:03:13
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Hydro Water Reservoir	5.09		2022-03-01 02:03:14
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Fossil Brown coal/Lignite	344.33		2022-03-01 02:03:15
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Fossil Hard coal	0.0		2022-03-01 02:03:16
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Other renewable	10.07		2022-03-01 02:03:17
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Nuclear	1691.0		2022-03-01 02:03:17
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Fossil Oil		0.26	2022-03-01 02:03:19
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Hydro Run-of-river and poundage	9.3		2022-03-01 02:03:19
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Waste	14.92		2022-03-01 02:03:20
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Biomass	112.4		2022-03-01 02:03:21
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Hydro Water Reservoir	5.09		2022-03-01 02:03:23
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Biomass	112.4		2022-03-01 02:03:24
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Water Reservoir	5.09		2022-03-01 02:03:27
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Hydro Run-of-river and poundage	9.3		2022-03-01 02:03:28
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Nuclear	1691.0		2022-03-01 02:03:29
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Fossil Brown coal/Lignite	344.33		2022-03-01 02:03:29
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Brown coal/Lignite	344.33		2022-03-01 02:03:30
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Geothermal	0.2		2022-03-01 02:03:32
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Waste	14.92		2022-03-01 02:03:32
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other renewable	10.07		2022-03-01 02:03:33
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Fossil Hard coal	0.0		2022-03-01 02:03:33
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Hard coal	0.0		2022-03-01 02:03:34
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other	69.27		2022-03-01 02:03:35
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Waste	14.92		2022-03-01 02:03:37
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Nuclear	1691.0		2022-03-01 02:03:37
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Geothermal	0.2		2022-03-01 02:03:38
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Other	69.27		2022-03-01 02:03:39
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Fossil Oil		0.26	2022-03-01 02:03:39
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Oil		0.26	2022-03-01 02:03:40
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Other renewable	10.07		2022-03-01 02:03:40
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Run-of-river and poundage	9.3		2022-03-01 02:03:42
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Fossil Gas	961.87		2022-03-01 02:03:42
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Gas	961.87		2022-03-01 02:03:43
2022-03-01 00:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Fossil Gas	3025.21		2022-03-02 00:50:44
2022-03-01 00:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Nuclear	1359.73		2022-03-01 02:04:58
2022-03-01 00:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Fossil Hard coal	4320.92		2022-03-01 02:04:59
2022-03-01 00:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Wind Onshore	2881.0		2022-03-01 02:05:02
2022-03-01 00:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Hydro Pumped Storage	0.0	240.68	2022-03-01 02:05:03
2022-03-01 00:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Fossil Brown coal/Lignite	6269.02		2022-03-01 02:05:04
2022-03-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Biomass	407.48		2022-03-01 02:05:09
2022-03-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Fossil Hard coal	1168.2		2022-03-01 02:05:11
2022-03-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Geothermal	0.0		2022-03-01 02:05:12
2022-03-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Fossil Gas	325.43		2022-03-01 02:05:13
2022-03-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Other	72.07		2022-03-01 02:05:14
2022-03-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Fossil Oil	292.39		2022-03-01 02:05:15
2022-03-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Fossil Brown coal/Lignite	7654.42		2022-03-01 02:05:15
2022-03-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Hydro Pumped Storage	0.0	1875.4	2022-03-01 02:05:16
2022-03-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Waste	422.82		2022-03-01 02:05:18
2022-03-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Hydro Run-of-river and poundage	47.7		2022-03-01 02:05:18
2022-03-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Other renewable	33.23		2022-03-01 02:05:19
2022-03-01 00:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Pumped Storage	1.71	4899.1	2022-03-01 02:05:20
2022-03-01 00:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Hard coal	9609.18		2022-03-01 02:05:21
2022-03-01 00:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Solar	0.0		2022-03-01 02:05:23
2022-03-01 00:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Nuclear	4097.46		2022-03-01 02:05:24
2022-03-01 00:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Onshore	18249.52	0.0	2022-03-02 00:08:27
2022-03-01 00:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Brown coal/Lignite	13894.57		2022-03-01 02:05:25
2022-03-01 00:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Gas	4644.23		2022-03-02 00:46:49
